Имя,Имя на английском,Пол,Факультет,Чистота крови,Должность,Тип личности,Энергия: E/I,Разум: N/S,Натура: F/T,Тактика: J/P
Сивилла Трелони,Sybill Trelawney,женский,Когтевран,полукровка,Преподаватели и Персонал,INFP,I,N,F,P
Гора́ций Слизнорт,Horace Slughorn,мужской,Слизерин,чистокровный,Преподаватели и Персонал,ISFJ,I,S,F,J
А́ргус Филч,Argus Filch,мужской,нет,сквиб,Преподаватели и Персонал,ISTJ,I,S,T,J
Дже́ймс По́ттер,James Potter,мужской,Гриффиндор,чистокровный,Орден Феникса,ESTP,E,S,T,P
Ли́ли По́ттер,Lily Potter,женский,Гриффиндор,маглорождённая,Орден Феникса,ENFJ,E,N,F,J
Си́риус Блэк,Sirius Black,мужской,Гриффиндор,чистокровный,Орден Феникса,ESTP,E,S,T,P
Ри́мус Лю́пин,Remus Lupin,мужской,Гриффиндор,"полукровка, оборотень",Орден Феникса,INFJ,I,N,F,J
Нимфадо́ра Лю́пин,Nymphadora Tonks,женский,Пуффендуй,полукровка,Орден Феникса,ENFP,E,N,F,P
Арабе́лла До́рин Фигг,Arabella Figg,женский,нет,сквиб,Орден Феникса,ISFJ,I,S,F,J
Назе́мникус Фле́тчер,Mundungus Fletcher,мужской,Пуффендуй,полукровка,Орден Феникса,ESTP,E,S,T,P
Ала́стор Грюм,Alastor Moody,мужской,Гриффиндор,чистокровный,Орден Феникса,ESTJ,E,S,T,J
Уи́льям Би́лли Уи́зли,William Weasley,мужской,Гриффиндор,чистокровный,Орден Феникса,ISTP,I,S,T,P
Чарльз А́ртур Уи́зли,Charles Weasley,мужской,Гриффиндор,чистокровный,Орден Феникса,ISTP,I,S,T,P
Волан-де-Мо́рт,Voldemort,мужской,Слизерин,полукровка,Пожиратели Смерти,INTJ,I,N,T,J
Беллатри́са Лестре́йндж,Bellatrix Lestrange,женский,Слизерин,чистокровная,Пожиратели Смерти,ESFP,E,S,F,P
Лю́циус Малфой,Lucius Malfoy,мужской,Слизерин,чистокровный,Пожиратели Смерти,ESTJ,E,S,T,J
Нарци́сса Малфой,Narcissa Malfoy,женский,Слизерин,чистокровная,Пожиратели Смерти,ISFJ,I,S,F,J
Бартемиус Крауч-младший,"Bartemius Crouch, Jr.",мужской,Слизерин,чистокровный,Пожиратели Смерти,ENTP,E,N,T,P
Пи́тер Петтигрю,Peter Pettigrew,мужской,Гриффиндор,чистокровный,Пожиратели Смерти,ISFJ,I,S,F,J
А́ртур Уи́зли,Arthur Weasley,мужской,Гриффиндор,чистокровный,Орден Феникса,INTP,I,N,T,P
Ки́нгсли Бру́ствер,Kingsley Shacklebolt,мужской,Неизвестен,чистокровный,Министерство магии,INFJ,I,N,F,J
Корне́лиус Фадж,Cornelius Fudge,мужской,Когтевран,чистокровный,Министерство магии,ESFJ,E,S,F,J
Бартемиус «Ба́рти» Крауч-старший,"Bartemius Crouch, Sr.",мужской,Когтевран,чистокровный,Министерство магии,ESTJ,E,S,T,J
Ру́фус Скри́мджер,Rufus Scrimgeour,мужской,Неизвестно,чистокровный,Министерство магии,ENTJ,E,N,T,J
Доло́рес А́мбридж,Dolores Umbridge,женский,Слизерин,полукровка,Министерство магии,ESTJ,E,S,T,J
Мо́лли Уи́зли,Molly Weasley,женский,Гриффиндор,чистокровная,Орден Феникса,ESFJ,E,S,F,J
Флёр Дела́кур,Fleur Delacour,женский,Неизвестно,"Получеловек, на четверть вейла",Неизвестно,ESFJ,E,S,F,J
Ви́ктор Крам,Viktor Krum,мужской,Неизвестно,чистокровный,Неизвестно,ISTP,I,S,T,P
Лава́нда Бра́ун,Lavender Brown,женский,Гриффиндор,Неизвестно,Студент,ESFP,E,S,F,P
Си́мус Фи́нниган,Seamus Finnigan,мужской,Гриффиндор,Неизвестно,Студент,ESTP,E,S,T,P
Парвати Патил,Parvati Patil,женский,Гриффиндор,Неизвестно,Студент,ESFP,E,S,F,P
Дин То́мас,Dean Thomas,мужской,Гриффиндор,Неизвестно,Студент,ISFP,I,S,F,P
О́ливер Вуд,Oliver Wood,мужской,Гриффиндор,Неизвестно,Студент,ENTJ,E,N,T,J
Кэ́ти Белл,Katie Bell,женский,Гриффиндор,Неизвестно,Студент,ESFP,E,S,F,P
Ли Джо́рдан,Lee Jordan,мужской,Гриффиндор,Неизвестно,Студент,ENFP,E,N,F,P
Анджели́на Джо́нсон,Angelina Johnson,женский,Гриффиндор,Неизвестно,Студент,ENTJ,E,N,T,J
Ко́лин Кри́ви,Colin Creevey,мужской,Гриффиндор,Неизвестно,Студент,ENFP,E,N,F,P
Ма́ркус Флинт,Marcus Flint,мужской,Слизерин,Неизвестно,Студент,ESFP,E,S,F,P
Чжо́у Чанг,Cho Chang,женский,Когтевран,Неизвестно,Студент,ESFJ,E,S,F,J
Те́рри Бут,Terry Boot,мужской,Когтевран,Неизвестно,Студент,ISFP,I,S,F,P
Майкл Ко́рнер,Michael Corner,мужской,Когтевран,Неизвестно,Студент,INFJ,I,N,F,J
Мариэ́тта Э́джком,Marietta Edgecombe,женский,Когтевран,Неизвестно,Студент,ISFJ,I,S,F,J
Ро́джер Дэ́вис,Roger Davies,мужской,Когтевран,Неизвестно,Студент,ISTJ,I,S,T,J
Джа́стин Финч-Фле́тчли,Justin Finch-Fletchley,мужской,Пуффендуй,Неизвестно,Студент,ISFP,I,S,F,P
Ханна Аббот,Hannah Abbott,женский,Пуффендуй,Неизвестно,Студент,ISFJ,I,S,F,J
Эрни Макми́ллан,Ernie Macmillan,мужской,Пуффендуй,Неизвестно,Студент,ENFP,E,N,F,P
Заха́рия Смит,Zacharias Smith,мужской,Пуффендуй,Неизвестно,Студент,ENTP,E,N,T,P
Помо́на Стебль,Pomona Sprout,женский,Пуффендуй,Неизвестно,Преподаватели и Персонал,ESFJ,E,S,F,J
